id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1712625584,772b7e11-b85e-33f9-a237-a3c605e827bc,  -28.156100,  -49.814400,2024-08-21 18:13:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1712625669,9ee57c61-6cd7-390a-bed3-b9f9385030fb,  -26.488300,  -50.462410,2024-08-21 18:13:00,Brasil,SANTA CATARINA,BELA VISTA DO TOLDO,Mata Atlântica
1712625670,0475238a-9590-3e84-a04a-e4595a4b1d49,  -26.487760,  -50.457020,2024-08-21 18:13:00,Brasil,SANTA CATARINA,BELA VISTA DO TOLDO,Mata Atlântica
1712625671,cb3ea038-1dba-3833-9d64-e369395c6cc6,  -26.464740,  -50.769860,2024-08-21 18:13:00,Brasil,SANTA CATARINA,IRINEÓPOLIS,Mata Atlântica
1712625672,3e4c6fb0-4915-3151-86e3-1290d3f91c11,  -26.561620,  -50.163700,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlântica
1712625673,ea06b5a1-291d-367f-92a9-35ecc5017122,  -26.467370,  -50.784260,2024-08-21 18:13:00,Brasil,SANTA CATARINA,IRINEÓPOLIS,Mata Atlântica
1712625676,0dc1ab40-c753-386a-8d78-697c7905f525,  -26.404630,  -49.824680,2024-08-21 18:13:00,Brasil,SANTA CATARINA,ITAIÓPOLIS,Mata Atlântica
1712625688,cad8f69a-042a-3d0b-b883-a61ba281ffee,  -26.732040,  -50.791810,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625689,7dfbd25d-7801-390e-8f16-177b331bdb24,  -27.359250,  -50.861280,2024-08-21 18:13:00,Brasil,SANTA CATARINA,BRUNÓPOLIS,Mata Atlântica
1712625690,6934a9c5-c730-3336-a1b2-d3141d1bf96d,  -27.351950,  -50.696400,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1712625691,d1739367-acfb-313a-9291-fcbc195ae4fe,  -27.330150,  -50.942290,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1712625692,053d0ab0-05e6-3f63-bf9e-4580c6ec88b3,  -27.327590,  -50.928080,2024-08-21 18:13:00,Brasil,SANTA CATARINA,BRUNÓPOLIS,Mata Atlântica
1712625693,6a16207f-a174-3f95-9f29-a1f3213a12eb,  -27.216840,  -51.225930,2024-08-21 18:13:00,Brasil,SANTA CATARINA,IBIAM,Mata Atlântica
1712625694,c2648a84-51d6-3886-bea1-2c4c8b1bdf7f,  -27.164140,  -51.327650,2024-08-21 18:13:00,Brasil,SANTA CATARINA,IBICARÉ,Mata Atlântica
1712625695,9e2208ca-8aa4-3265-b0a7-18e587dfa493,  -27.160180,  -51.243750,2024-08-21 18:13:00,Brasil,SANTA CATARINA,IBIAM,Mata Atlântica
1712625696,089fe712-33bc-39a7-aff1-be314bccb909,  -27.080790,  -50.792680,2024-08-21 18:13:00,Brasil,SANTA CATARINA,FRAIBURGO,Mata Atlântica
1712625697,5c1dbb44-9517-347a-978b-e8f122995462,  -27.070250,  -50.795460,2024-08-21 18:13:00,Brasil,SANTA CATARINA,FRAIBURGO,Mata Atlântica
1712625698,4fde19db-89c4-3fe7-ac24-be51f987a76b,  -26.997660,  -50.726480,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625699,004a3d46-c791-3b19-9a32-88bcc633b0a9,  -26.962850,  -50.841420,2024-08-21 18:13:00,Brasil,SANTA CATARINA,FRAIBURGO,Mata Atlântica
1712625700,fe8f8aea-4a8f-3f6f-b2d4-c08fc985d966,  -26.917830,  -50.776040,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625701,194208fb-d1e5-378b-afa2-6fbb0700830f,  -26.915120,  -50.761190,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625702,c76fc30a-5397-3ad6-93d1-e95115e8cffb,  -26.913050,  -50.767420,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625703,89f75a9b-4659-3150-a355-6afe2aa58afb,  -26.736630,  -50.800300,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625704,67685cba-4e7b-313c-9ab4-2b77bf6baf85,  -26.734630,  -50.806460,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625705,b48f9fa4-539a-36b1-be67-fea32ab194a3,  -26.733960,  -50.785690,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1712625706,9918f854-1969-31fc-9bf3-072e0ab5722a,  -28.154770,  -50.576730,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625707,c739661a-1214-3c0b-a16c-5e206e60ea5e,  -28.152170,  -50.562120,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625708,313a904a-ba96-3aa2-b637-39cbe5df6359,  -28.143450,  -50.757080,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625709,443d339e-5f6c-3a10-8089-c548992bf51e,  -28.107380,  -50.496590,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625710,676c3f6c-de27-39e7-a750-c085c732d59b,  -28.104700,  -50.481800,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625711,d81db0e0-636f-3de2-abe9-ddcf67664a3e,  -28.091430,  -50.650360,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625712,8ec5741e-e2a9-3403-b6c3-93fbf64ef732,  -28.091250,  -50.407730,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625713,75a6675b-4a8e-3e5f-a2ad-0cd6fdcb0d1d,  -28.088540,  -50.392870,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625714,92884d00-59bd-3eff-9848-2a0733f40c81,  -28.042020,  -50.713670,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625715,59f2cfab-3a8e-32f9-8e61-de6478827ceb,  -27.960220,  -50.648490,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1712625716,bb7fb82e-9eb3-39c2-bffd-6d396816da02,  -27.928800,  -50.596040,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625718,19c5895c-ff87-366f-880d-e63ee2f310b3,  -27.813520,  -50.598070,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625719,ef5dc0f1-0661-3e43-91d2-f35b6c113a5f,  -27.808360,  -50.589810,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625720,4cfe2544-ae27-336a-bc5d-c7044f8578a9,  -27.797080,  -50.447940,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625721,4309dfab-4081-3d21-8377-a9b777c31317,  -27.753380,  -50.332580,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625722,a24019cc-74ed-36c8-8686-6a14d7a29cc4,  -27.752420,  -50.338370,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625723,9cc87487-069f-3640-9110-27954ec902e1,  -27.656980,  -50.906000,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CERRO NEGRO,Mata Atlântica
1712625724,280360de-cd48-367e-ba75-adf577b3c674,  -27.654540,  -50.892180,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CERRO NEGRO,Mata Atlântica
1712625725,7e031637-69f9-34d5-865f-a7cc245fd2c2,  -27.536030,  -50.626820,2024-08-21 18:13:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1712625726,1f6357ae-4166-32f7-bf39-33e838c48e51,  -27.523450,  -51.443940,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1712625727,3eb13f7d-2f0a-3f0d-b722-dc6004b897fd,  -27.521120,  -51.430600,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1712625728,fc7aaeb7-a86c-3506-8fe5-7ac4b869d35e,  -27.518810,  -51.417460,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1712625746,5478080f-2459-3c80-9138-f0e1329c51d4,  -28.351590,  -50.373860,2024-08-21 18:13:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1712625747,d6e02d37-ad00-3308-ad7b-f774401e37e3,  -28.185090,  -50.747440,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625748,f44fbbb9-4e1b-31c9-af08-76756f792299,  -28.182590,  -50.733350,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1712625832,ea15b23b-b70c-3db9-a140-f1ed55aa6b2f,  -26.645020,  -51.962260,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PASSOS MAIA,Mata Atlântica
1712625851,8c3b5d33-400e-3b13-935e-badae4a0f00a,  -26.682690,  -52.186040,2024-08-21 18:13:00,Brasil,SANTA CATARINA,OURO VERDE,Mata Atlântica
1712625852,d6e1ef59-ec3c-30be-8188-02f62d684b9a,  -26.887010,  -52.719130,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CORONEL FREITAS,Mata Atlântica
1712625853,1c5d36ec-58f7-3812-a7cf-de22166b4993,  -27.209290,  -51.423270,2024-08-21 18:13:00,Brasil,SANTA CATARINA,HERVAL D'OESTE,Mata Atlântica
1712625854,716bfe76-e8d9-34cc-a98d-741ba09f057a,  -27.203070,  -51.429990,2024-08-21 18:13:00,Brasil,SANTA CATARINA,HERVAL D'OESTE,Mata Atlântica
1712625855,f484f2a1-91f4-34cd-a943-485642004aec,  -27.090950,  -51.858060,2024-08-21 18:13:00,Brasil,SANTA CATARINA,IRANI,Mata Atlântica
1712625856,168fe699-8124-3e3c-83a2-728cf90ba24d,  -27.081080,  -51.860610,2024-08-21 18:13:00,Brasil,SANTA CATARINA,IRANI,Mata Atlântica
1712625857,4f0005c5-551d-3c24-9e30-2da710c86a8e,  -27.055950,  -51.773900,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica
1712625858,dc538cf5-7f02-3775-89f3-81b9120f34c0,  -27.053750,  -51.761020,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica
1712625924,e6424e25-20ff-35a7-b450-bfc78b67abba,  -26.509840,  -52.994110,2024-08-21 18:13:00,Brasil,SANTA CATARINA,SÃO BERNARDINO,Mata Atlântica
1712625925,54b79b30-deb0-3334-b2e9-e3fd1fb5b660,  -26.331510,  -53.371150,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PALMA SOLA,Mata Atlântica
1712625926,68cf1e14-e076-3e00-8924-d7bd3ddd3a73,  -26.511720,  -53.005610,2024-08-21 18:13:00,Brasil,SANTA CATARINA,SÃO BERNARDINO,Mata Atlântica
1712625927,196d8672-f997-3df2-a038-42fa593733ac,  -26.426680,  -53.624180,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PRINCESA,Mata Atlântica
1712625928,1564ae88-3948-3703-be75-7e1f0c6d8a61,  -26.334420,  -53.449670,2024-08-21 18:13:00,Brasil,SANTA CATARINA,DIONÍSIO CERQUEIRA,Mata Atlântica
1712625932,a2a2cee1-3c7c-3a59-84e9-d44e588f0d50,  -27.132750,  -53.144770,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PALMITOS,Mata Atlântica
1712625933,23cb1aff-2899-3575-bf1e-f4f60664fb88,  -27.130930,  -53.133640,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PALMITOS,Mata Atlântica
1712625934,90680224-53eb-368e-9192-a3f04540e0a6,  -27.126950,  -53.140380,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PALMITOS,Mata Atlântica
1712625935,7edaad73-16f8-3331-a5f8-f1e4904eb246,  -27.125170,  -53.129260,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PALMITOS,Mata Atlântica
1712625936,58ede32c-bd47-38d0-9b50-196bc03b10af,  -27.023530,  -53.315470,2024-08-21 18:13:00,Brasil,SANTA CATARINA,RIQUEZA,Mata Atlântica
1712625937,6b054bf9-b2c2-3cc1-aaea-5cb44d5a6715,  -27.021760,  -53.304460,2024-08-21 18:13:00,Brasil,SANTA CATARINA,RIQUEZA,Mata Atlântica
1712625938,311ee37a-c5e0-31f5-be50-df8186d5fd1f,  -27.019980,  -53.293360,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CAIBI,Mata Atlântica
1712625939,a0fb63f2-e033-3d42-84b8-c5b248610e99,  -26.965460,  -53.134910,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CUNHATAÍ,Mata Atlântica
1712625940,65b35af1-795c-39b6-aa2a-ec264f5f05c4,  -26.963680,  -53.123990,2024-08-21 18:13:00,Brasil,SANTA CATARINA,CUNHATAÍ,Mata Atlântica
1712625941,bbb1fc39-c2b2-3ed1-9446-550e4aa581e3,  -26.956130,  -53.136890,2024-08-21 18:13:00,Brasil,SANTA CATARINA,PALMITOS,Mata Atlântica
1713016318,98911980-b3ab-3b31-ac1c-bee0615e45f0,  -28.198000,  -49.034950,2024-08-22 17:15:00,Brasil,SANTA CATARINA,ARMAZÉM,Mata Atlântica
1713016319,e8a7c615-9cf1-3c40-9ded-8be06d8a60da,  -28.187300,  -49.030590,2024-08-22 17:15:00,Brasil,SANTA CATARINA,ARMAZÉM,Mata Atlântica
1713016724,b243584f-4caf-308c-befc-d9b6f1814387,  -27.823970,  -50.135300,2024-08-22 17:15:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1713016297,a31bac73-4017-32a0-a64e-d29e4def265c,  -26.616380,  -49.491760,2024-08-22 17:17:00,Brasil,SANTA CATARINA,DOUTOR PEDRINHO,Mata Atlântica
1713016298,ee32fc47-20c3-36b0-b336-1ef6c7b11484,  -26.613910,  -49.497180,2024-08-22 17:17:00,Brasil,SANTA CATARINA,DOUTOR PEDRINHO,Mata Atlântica
1713016299,872d1315-23db-343e-ba35-4210aa63a545,  -26.170060,  -49.375640,2024-08-22 17:17:00,Brasil,SANTA CATARINA,CAMPO ALEGRE,Mata Atlântica
1713016300,5f19c263-80b8-3e5b-818a-9415cb544d61,  -26.167690,  -49.348610,2024-08-22 17:17:00,Brasil,SANTA CATARINA,CAMPO ALEGRE,Mata Atlântica
1713016301,38be6f5c-f9fc-30bb-99b2-efb90e369d9f,  -26.165400,  -49.383180,2024-08-22 17:17:00,Brasil,SANTA CATARINA,CAMPO ALEGRE,Mata Atlântica
1713016302,4035ac80-040c-3807-b7b9-4bbb692dc447,  -26.162860,  -49.356240,2024-08-22 17:17:00,Brasil,SANTA CATARINA,CAMPO ALEGRE,Mata Atlântica
1713016313,ad0ed54e-ec4c-3961-a8ac-8c747c43c93a,  -27.063980,  -49.622250,2024-08-22 17:17:00,Brasil,SANTA CATARINA,PRESIDENTE GETÚLIO,Mata Atlântica
1713016314,7c7e65bd-d6dd-3352-835f-60da0b65a6ef,  -27.059370,  -49.599930,2024-08-22 17:17:00,Brasil,SANTA CATARINA,PRESIDENTE GETÚLIO,Mata Atlântica
1713016723,94ae5c78-3031-3449-a3c6-3d247e1e7986,  -27.826100,  -50.142660,2024-08-22 17:17:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1713016725,5937a2f4-8350-3030-b0d5-4686965fe9f8,  -27.685060,  -51.050950,2024-08-22 17:17:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1713016726,845fa982-d4ae-3b8b-8c4c-021d3247a87e,  -27.600050,  -50.483970,2024-08-22 17:17:00,Brasil,SANTA CATARINA,CORREIA PINTO,Mata Atlântica
1713016727,87392805-71dd-3317-9297-2d827608fd55,  -27.527580,  -50.708180,2024-08-22 17:17:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1713016728,b68f6062-1303-3ce4-9f27-fcd265e650d5,  -27.491220,  -50.857560,2024-08-22 17:17:00,Brasil,SANTA CATARINA,VARGEM,Mata Atlântica
1713016729,b26df9cb-b328-3ec1-94d9-c1dd6ffed987,  -27.488590,  -50.822700,2024-08-22 17:17:00,Brasil,SANTA CATARINA,VARGEM,Mata Atlântica
1713016730,3a0cd552-3c8b-3232-9711-860b68891568,  -27.479900,  -50.828030,2024-08-22 17:17:00,Brasil,SANTA CATARINA,VARGEM,Mata Atlântica
1713016731,993e50fa-9c8f-344e-94ca-b518c4e229d7,  -27.363250,  -50.702660,2024-08-22 17:17:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1713016732,2821efc2-4258-3f41-9072-8cda8e981996,  -27.357940,  -50.695540,2024-08-22 17:17:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1713016733,41c241a8-aee0-3c03-ac4d-f75f2a6c4eb3,  -27.080350,  -49.826370,2024-08-22 17:17:00,Brasil,SANTA CATARINA,PRESIDENTE GETÚLIO,Mata Atlântica
1714431371,a6149560-8179-356e-b1ac-ae8c7e03e2db,  -28.140090,  -50.506600,2024-08-26 18:19:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1714431372,c444d13b-ca8d-3fb0-8b80-ccc6bf4449f5,  -28.134640,  -50.255490,2024-08-26 18:19:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1714431379,a0738617-4ef4-31f2-8cc7-81e2d3f329f3,  -28.253960,  -50.447190,2024-08-26 18:19:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1714431380,2b127419-d781-3a12-8c0c-b6f388a85000,  -28.246630,  -50.456010,2024-08-26 18:19:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1714431381,c2734450-9ec3-320a-bd9c-844813ad2d68,  -28.228230,  -50.422980,2024-08-26 18:19:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1714431382,547dbce2-b98d-3969-a34f-197b1540ede3,  -28.224820,  -50.405100,2024-08-26 18:19:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1714431384,4fbb85eb-9e18-3cc3-9195-6b4a130b928a,  -26.614890,  -51.726680,2024-08-26 18:19:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1714431385,a98820ef-1d63-391b-941b-0443ed11773b,  -26.612010,  -51.710820,2024-08-26 18:19:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1714431386,080ef37e-7e8f-3e86-a484-64db83cc29af,  -26.601000,  -51.713320,2024-08-26 18:19:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1714431391,c2a45b83-11e2-37ef-87ad-054d52455b70,  -26.782770,  -52.544510,2024-08-26 18:19:00,Brasil,SANTA CATARINA,ENTRE RIOS,Mata Atlântica
1714812486,7c975b04-4eb8-3524-8c9e-e53f54be806b,  -28.349550,  -49.762600,2024-08-27 17:22:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1714812487,3c32bcd3-30fa-3c83-bf83-78ca5a1d6c04,  -28.342380,  -49.767410,2024-08-27 17:22:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1714812488,7a35d045-62c8-30d3-9386-68e13a3eab16,  -28.315660,  -50.081940,2024-08-27 17:22:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1714812489,8a9f9e07-0bd5-3c15-92a0-1cf953627e8e,  -28.309890,  -49.178430,2024-08-27 17:22:00,Brasil,SANTA CATARINA,SÃO LUDGERO,Mata Atlântica
1714812490,5cf06d9d-7078-3877-8487-ff121f0bed8e,  -28.227010,  -49.701290,2024-08-27 17:22:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1714812491,1c8eb365-9072-360a-a09f-f075964cbcab,  -28.162640,  -49.544160,2024-08-27 17:22:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1714812492,0412029b-af74-34de-bd6e-a54410704870,  -28.160350,  -49.519160,2024-08-27 17:22:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1714812493,44060962-0619-3a6f-8f5c-fa361f4697cc,  -28.154860,  -49.698860,2024-08-27 17:22:00,Brasil,SANTA CATARINA,URUBICI,Mata Atlântica
1714812494,402d5f83-74bc-3d06-8011-18ad16ca8421,  -28.149140,  -49.694960,2024-08-27 17:22:00,Brasil,SANTA CATARINA,URUBICI,Mata Atlântica
1714812690,a8290c6f-1e1c-37b1-a68e-a33bd7ada750,  -26.199280,  -50.360040,2024-08-27 17:22:00,Brasil,SANTA CATARINA,CANOINHAS,Mata Atlântica
1714812691,53260cac-8c22-384d-ba7e-8de76a3d0a3b,  -26.191420,  -50.356320,2024-08-27 17:22:00,Brasil,SANTA CATARINA,CANOINHAS,Mata Atlântica
1714812692,13afc6d4-a2bd-35cb-bd68-b0c3a488f23c,  -28.164030,  -50.581970,2024-08-27 17:22:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1714812693,aebc0a5b-102e-300f-b9d9-10ee18c7856b,  -28.130930,  -50.360390,2024-08-27 17:22:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1714812694,cb9dc9be-ef3c-356c-a230-be15ad386f72,  -27.366920,  -50.042870,2024-08-27 17:22:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1714812702,5a497445-5678-38a7-b1cf-59c5d8d37ad9,  -28.228700,  -50.288420,2024-08-27 17:22:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1715270168,f31f6df7-ac00-3f25-b37e-9b75ce7db004,  -28.485790,  -49.169930,2024-08-28 18:02:00,Brasil,SANTA CATARINA,PEDRAS GRANDES,Mata Atlântica
1715270169,22bad75b-935d-3924-81f4-4e865143bba6,  -28.483850,  -49.158230,2024-08-28 18:02:00,Brasil,SANTA CATARINA,PEDRAS GRANDES,Mata Atlântica
1715270170,bd81c4b1-a0d7-3866-89e9-467ba2d80517,  -28.337770,  -49.749610,2024-08-28 18:02:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1715270171,ce6b2da5-1212-3ca0-9106-92ccbc8ca6fe,  -28.102940,  -49.770820,2024-08-28 18:02:00,Brasil,SANTA CATARINA,URUBICI,Mata Atlântica
1715270275,e524b5a8-9daa-30b4-8443-e2f05c0f9874,  -26.459630,  -50.595810,2024-08-28 18:02:00,Brasil,SANTA CATARINA,CANOINHAS,Mata Atlântica
1715270279,c3f34ce7-9eff-37e7-a1b7-e8c308b0fcd5,  -27.920510,  -50.773460,2024-08-28 18:02:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1715270280,a6ca0c05-066c-3c44-9f05-5cd696db1a1a,  -27.903850,  -50.380710,2024-08-28 18:02:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1715270281,f8a0516b-7d90-3dcf-b901-800dff7d8ac5,  -27.902160,  -50.370080,2024-08-28 18:02:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1715270282,11cf938d-ccde-3da5-8546-97cd2d35d478,  -27.547320,  -51.415470,2024-08-28 18:02:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1715270283,349a2116-5cec-3c90-b231-e4d044a44e28,  -27.545790,  -51.405360,2024-08-28 18:02:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1715270284,2239eb11-4041-30ad-a264-416d36a4cdd8,  -27.541820,  -50.712730,2024-08-28 18:02:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1715270285,0f6e5007-981b-3c94-8db3-4880081488c2,  -27.367140,  -50.716550,2024-08-28 18:02:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1715270286,c307eb22-6b6a-3491-a147-7bb86c550999,  -27.316450,  -50.930530,2024-08-28 18:02:00,Brasil,SANTA CATARINA,BRUNÓPOLIS,Mata Atlântica
1715270287,ba961636-7a97-3d50-8f7f-7208f7b199e1,  -26.895060,  -50.543280,2024-08-28 18:02:00,Brasil,SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica
1715270288,cb68d5e5-60e8-3002-8bfc-c6cbba58fb01,  -26.718330,  -50.825470,2024-08-28 18:02:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1715270455,18f78d59-3428-3d54-90b5-cbab8e4be8c5,  -26.666030,  -51.749460,2024-08-28 18:02:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1715270456,2fd8ff95-7d83-3544-8c52-679c916b2877,  -26.664540,  -51.739510,2024-08-28 18:02:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1715976511,90bb3e0f-499c-3170-8457-34d133ff7ad6,  -27.812790,  -50.015740,2024-08-30 17:43:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1715976512,b3e9f5dd-f2c2-3379-9f07-904be739f029,  -27.811320,  -50.004430,2024-08-30 17:43:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1715976513,9ed91737-95c1-31a5-a1f1-d21f5cb7fae9,  -27.473270,  -50.006330,2024-08-30 17:43:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1715976514,5b2d0158-5e9b-3d8f-bb7a-f9fb15ff6751,  -27.285060,  -50.683530,2024-08-30 17:43:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1715976515,6ef29c3a-96b6-3662-a212-c2f4e2b5836e,  -27.278030,  -51.273510,2024-08-30 17:43:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1715976516,c5cc52d3-715d-3543-99a5-028f660f68a2,  -27.276470,  -51.260890,2024-08-30 17:43:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1715976517,a9d72a31-69a1-3d9b-b28d-bb7fedf65b4a,  -27.055800,  -50.708290,2024-08-30 17:43:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1715976518,31b5b700-b591-303e-837c-6183e999b442,  -27.054320,  -50.696430,2024-08-30 17:43:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1715976519,eb65b8ec-79d1-31db-9436-a549779366b8,  -26.820560,  -50.631290,2024-08-30 17:43:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1715976520,b05f5432-3d94-3c8c-8223-b041dd216722,  -27.286580,  -50.695450,2024-08-30 17:43:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1715976521,bcce44c5-942b-39f7-9f09-51de34dcf2e4,  -27.114130,  -50.627430,2024-08-30 17:43:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1715976522,48b5aab6-0f6d-3131-a847-68a521c2dfdd,  -27.098370,  -51.218620,2024-08-30 17:43:00,Brasil,SANTA CATARINA,TANGARÁ,Mata Atlântica
1715976523,73d2693a-003e-3692-b474-530b9cded6a3,  -26.931310,  -50.519740,2024-08-30 17:43:00,Brasil,SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica
